app_number,anomaly_score
5000500260944,11.750825920155435
1700100260945,15.246933601422876
1700100260946,15.226152448164388
400100260949,56.317992488034854
1300100260953,2.3780196224666503
5901000260955,2.1637421061860738
2200100260956,4.011620449426445
400100260966,56.78934884008072
3100200260969,21.731257438522057
700100260974,0.8190858823603623
2200100260978,63.652915440078175
1300100260998,19.792030016707933
1300100261000,8.17658087143
1300100261004,25.742074883452617
700100261009,17.178000696171207
2200100261015,21.259857733070728
400100261018,65.57407921358494
1300100261020,29.424254802792895
1300100261021,44.15816546967718
5000500261030,28.795223652327177
2200100261031,6.489579856274247
2200100261035,19.019906743320888
2200100261038,33.95644998742287
1900100261055,10.085726435591862
1900100261057,7.2895291786998735
1700100261056,23.601086585862628
1900100261058,7.2895291786998735
5000500261074,11.311565999844193
2200100261073,7.185337625011541
4700400261075,7.33099464214761
